IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"52.25.164.19","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.169.51","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.171.118","adobe.io","Adobe Inc.","adobe.io|storage.adbephotos.com|*.lab.publish.adobe.io|adobecc.com|*.publish.adobe.io|mixamo.com|*.adobecontent.io|creativesdk.adobe.com|*.adobe.io|creativesdk-stage.adobe.com|*.infra.adobe.io|*.infra.private.adobe.io|presence-ue1.adobe.com|adobesc.com|*.licenses.adobe.com|*.adobecc.com|*.adobeprojectm.com|oobesaas.adobe.com|*.stage02.publish.adobe.io|livecreate-ue1.adobe.com|adobecontent.io|*.stage02.digitalpublishing.adobe.io|*.lab.digitalpublishing.adobe.io|storage.adbephotos-stage.com|*.mixamo.com|licenses.adobe.com|*.adobesc.com|*.private.adobe.io|*.oobesaas.adobe.com",""
"52.25.174.94","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.176.97","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.181.40","*.demdex.com","Adobe Inc.","*.demdex.com|aam.adobe.com|audiencemanager.adobe.com|demdex.com|*.demdex.net|audience-manager.adobe.com|demdex.net",""
"52.25.182.109","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.183.161","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.188.134","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.189.46","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.193.26","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.197.135","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.198.109","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.200.150","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.201.42","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.203.206","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.206.39","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.210.139","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.216.241","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.217.169","*.sb01.workfront.adobe.com","Adobe Inc.","*.sb01.workfront.adobe.com",""
"52.25.219.181","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.224.161","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.225.98","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.225.144","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.229.53","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"52.25.233.12","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.241.158","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.242.8","*.workfront.adobe.com","Adobe Inc.","*.workfront.adobe.com",""
"52.25.243.235","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.246.80","*.demdex.com","Adobe Inc.","*.demdex.com|aam.adobe.com|audiencemanager.adobe.com|demdex.com|*.demdex.net|audience-manager.adobe.com|demdex.net",""
"52.25.253.147","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.254.0","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.25.255.81","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.2.9","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.2.169","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.6.149","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.7.117","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.9.153","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.10.217","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.11.34","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.11.207","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.12.46","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.13.231","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.14.25","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.18.119","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.26.50","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.31.205","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.33.9","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.33.31","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.33.138","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.35.26","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.35.193","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.41.106","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.43.100","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"52.26.48.235","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.49.66","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.51.247","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.58.80","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.63.12","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.65.60","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.66.65","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.67.253","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.68.182","*.auth-staging.adobe.com","Adobe Inc.","*.auth-staging.adobe.com|sp-preprod.auth.adobe.com|api-prequal.auth.adobe.com|entitlement-preprod.auth.adobe.com|console-prequal-secondary.auth.adobe.com|api-gateway-ap-stage-ue1.adobe.io|api-gateway-ap-stage-uw2.adobe.io|console-prequal.auth.adobe.com|sp-prequal.auth.adobe.com|prequal.api.auth.adobe.com|api.auth.adobe.com|entitlement.auth.adobe.com|esm-dc-prequal.auth.adobe.com|sp.auth.adobe.com|console-preprod.auth.adobe.com|api-preprod.auth.adobe.com|entitlement-prequal.auth.adobe.com",""
"52.26.69.94","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.84.25","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.85.106","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.89.126","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.90.13","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.92.141","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.93.108","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.106.71","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.108.10","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.109.178","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.120.211","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"52.26.123.18","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.125.148","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.125.237","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.128.168","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.132.68","*.devtest.workfront-dev.adobe.com","Adobe Inc.","*.devtest.workfront-dev.adobe.com",""
"52.26.139.143","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.142.42","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.142.71","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.143.249","enterprise-sales.adobe.com","Adobe Inc.","enterprise-sales.adobe.com",""
"52.26.146.4","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.159.229","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.160.85","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.161.117","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.174.185","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.175.15","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.175.235","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.176.198","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.178.62","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.179.241","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.182.224","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.184.173","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.186.209","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.187.143","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.187.198","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.188.67","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.189.213","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.195.211","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.196.145","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.197.86","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"52.26.200.75","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.202.69","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.208.143","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.214.130","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.214.252","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.218.176","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.220.51","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.223.171","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.225.222","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.229.164","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.231.129","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.241.170","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.243.54","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.245.221","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.246.37","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.251.27","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.26.251.96","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.2.197","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.6.87","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"52.27.11.16","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.21.145","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.24.21","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.28.204","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.31.59","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.32.165","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.33.182","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.36.18","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.39.58","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.46.236","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.47.224","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.48.181","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.49.108","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.54.111","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.55.89","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.58.164","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.70.101","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.70.236","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.73.252","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.76.240","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.77.62","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.81.21","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"52.27.85.123","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.91.196","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.92.138","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.99.147","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.99.230","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.101.91","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.102.145","*.olsprod.com","Adobe Inc.","*.olsprod.com|facebook.ols.adobe.com|flickr-ols.adobe.com|olscore.adobe.com|vimeo-ols.adobe.com|yt-ols.adobe.com|olsprod.com|ols.adobe.com",""
"52.27.107.40","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.116.156","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.118.162","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.123.20","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.129.64","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.129.147","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.131.188","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.135.207","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.142.133","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.143.73","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.145.95","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.151.45","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.152.47","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.153.230","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.155.233","adobe.io","Adobe Inc.","adobe.io|*.acrobat.com|adobecc.com|mixamo.com|*.adobecontent.io|*.adobe.io|*.dev.dexilab.acrobat.com|*.infra.adobe.io|*.infra.private.adobe.io|adobesc.com|*.licenses.adobe.com|*.adobecc.com|oobesaas.adobe.com|*.files.dev.dexilab.acrobat.com|adobecontent.io|*.files.stage.acrobat.com|*.stage.acrocomcontent.com|*.stage.acrobat.com|*.acrocomcontent.com|*.mixamo.com|licenses.adobe.com|*.files.acrobat.com|*.adobesc.com|*.private.adobe.io|*.oobesaas.adobe.com",""
"52.27.156.44","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"52.27.162.152","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.163.152","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.169.33","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.169.234","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.170.193","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.171.3","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.171.36","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.175.135","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.184.118","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.184.213","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.184.217","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.185.123","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.194.88","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.204.20","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.210.3","api.adobeeda.com","Adobe Inc.","api.adobeeda.com|api.eda-dev-int.corp.adobe.com|api-ui.eda-prd-int.adobe.net|api-v1.dev.adobeeda.com|api-ui.stage.adobeeda.com|api.eda-dev-int.adobe.net|api.sbx.adobeeda.com|api-v1.eda-dev-int.adobe.net|api-ui.eda-prd-int.corp.adobe.com|api.eda-stg-int.corp.adobe.com|api-ui.eda-stg-int.adobe.net|api-ui.dev.adobeeda.com|api-v2.dev.adobeeda.com|api-ui.eda-dev-int.adobe.net|api-v2.eda-prd-int.adobe.net|api-v2.eda-dev-int.corp.adobe.com|api-ui.eda-dev-int.corp.adobe.com|api-v1.stage.adobeeda.com|api.eda-prd-int.corp.adobe.com|api-v2.eda-dev-int.adobe.net|api.stage.adobeeda.com|api-v1.eda-prd-int.corp.adobe.com|api-v1.eda-stg-int.adobe.net|api.eda-prd-int.adobe.net|api-v1.adobeeda.com|api-v2.eda-stg-int.adobe.net|api-v2.eda-prd-int.corp.adobe.com|api-v1.eda-stg-int.corp.adobe.com|api-v2.adobeeda.com|api.eda-stg-int.adobe.net|api-v2.eda-stg-int.corp.adobe.com|api-ui.eda-stg-int.corp.adobe.com|api.dev.adobeeda.com|api-v1.eda-dev-int.corp.adobe.com|api-v1.eda-prd-int.adobe.net|api-v2.stage.adobeeda.com",""
"52.27.210.34","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.213.101","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.214.159","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.222.92","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.223.42","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.227.9","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.227.47","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.231.173","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.232.143","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"52.27.237.183","*.workfront.adobe.com","Adobe Inc.","*.workfront.adobe.com",""
"52.27.239.255","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.240.249","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.241.212","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.246.220","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.247.161","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.249.71","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.27.252.39","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"3.92.120.184","*.demdex.com","Adobe Inc.","*.demdex.com|aam.adobe.com|audiencemanager.adobe.com|demdex.com|*.demdex.net|audience-manager.adobe.com|demdex.net",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"3.93.29.186","*.services.adobe.com","Adobe Inc.","*.services.adobe.com|*.adobe-identity.com|services.stage.acrobat.com|services.acrobat.com|services.adobe.com|*.adobelogin.com",""
"3.93.117.114","*.demdex.com","Adobe Inc.","*.demdex.com|aam.adobe.com|audiencemanager.adobe.com|demdex.com|*.demdex.net|audience-manager.adobe.com|demdex.net",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"185.48.123.124","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
